Company ID,Company name,Transactly Office ID (APP),Original Sales Rep: Company,Recent Deal Amount,Recent Deal Close Date,Contract Effective Date,Office SubScription Plan/Tier (APP),Office Subscription Renewal Date (APP),Brokerage Onboarding Date,id (MLS),MLS System Names,Email,Principal Broker's Email Address,Phone Number,Street Address,Street Address 2,City,State / Province,Postal Code,Brokerage Growth Manager,Assigned CS Rep,Last Engagement Date,Can We Send Emails to Agents,Company Domain Name,Website URL,Billing Contact Name
3965874218,Berkshire Hathaway HomeServices Florida Realty,,,,,,,,,,,,,(727) 368-0500,1580 Sawgrass Corporate Parkway,,Sunrise,FL,33323,,,2021-01-08 13:30,,bhhsfloridarealty.com,bhhsfloridarealty.com,
3965874114,Rocket Station,,,,,,,,,,,,,,,,,,,,,,,rocketstation.com,rocketstation.com,
3965793191,Mad Ones Real Estate,,Tom Brinson (Deactivated User),,2020-06-08 10:23,,Brokerage,2022-10-01,,,,,traci@madones.com,828-222-7327,717 Haywood Rd,,Asheville,NC,28806,Bob Kodner,,2020-10-17 7:39,,,,
3961818699,Inman,,,,,,,,,,,,,+1 800-775-4662,1400 Village Square Boulevard,,Tallahassee,CA,32312,,,,,inman.com,inman.com,
3960537886,Allen Tate Realtors - Greensboro,,,,,,,,,,,,,+1 704-365-6910,717 Green Valley Road ste 300,,Greensboro,NC,28210,,,2020-06-05 15:55,,,,
3960473383,Wheatland Realty - Corporate,,Bradley Feiner (Deactivated User),45000,2020-12-21 14:38,,,,,,MRED,,,+1 630-898-1388,2020 Calamos Court,,Naperville,IL,60563,,,2021-10-11 17:58,,wheatland-realty.com,wheatland-realty.com,
3958868989,The Leaders Realty,,,,,,,,,,,,,5126955144,1502 Lakeway Boulevard,,Lakeway,TX,78734,,,,,theleadersrealty.com,theleadersrealty.com,
3965548011,Nhabit Real Estate,,Michael Rimkie,,2020-06-05 9:20,2020-06-05,Brokerage,2022-10-01,,,,,gigi.luu@nhabitco.com,(202) 670-5352,1226 Oates Street Northeast,,Washington,DC,20002,Bob Kodner,,2022-02-25 15:34,,nhabitco.com,nhabitco.com,
3957880175,Real People Realty,,,,,,,,,,,,,+1 815-469-7449,9981 190th Street,,Mokena,IL,60448,,,2020-08-12 9:05,,realpeoplerealty.com,realpeoplerealty.com,
3957829662,Ferrari-lund Real Estate - Lakeside,,Michael Rimkie,,,,--,,,,,,amandaalfaro@ferrari-lund.com,7758507033,3700 Lakeside Drive,# 100,Reno,NV,89509,Bob Kodner,,2021-10-29 13:57,,ferrari-lund.com,Ferrari-Lund,
3957853987,Meero,,,,,,,,,,,,,+33 1 76 31 00 52,18 Rue du 4 septembre,16-18,Paris,WA,75017,,,2020-10-01 13:51,,meero.com,meero.com,
3957449212,Amplified Solutions,,,,,,,,,,,,,,9320 Brumbelow Crossing Way,,Alpharetta,GA,30022,,,,,amplifiedsolutions.com,amplifiedsolutions.com,
3956558342,Padx.com,,,,,,,,,,,,,+1 570-802-8003,730 Arizona Avenue,,Santa Monica,CA,90401,,,2021-03-08 10:34,,padx.com,padx.com,
3952483925,Windermere Homes & Estates,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 760-683-8626,16783 Bernardo Center Drive,,San Diego,CA,92131,,,2021-02-23 12:07,,whesd.com,whesd.com,
3952422940,Modern Broker Inc,,Clayton Sanders (Deactivated User),10750,2021-01-25 11:44,,,,,,,,preston@modernbroker.com,+1 559-667-4711,610 West Main Street,,Visalia,CA,93291,,,2022-04-06 11:52,,modernbroker.com,modernbroker.com,
3950936399,Doorectory,,,,,,,,,,,,,+1 404-591-5743,715 Peachtree St NE,Suite100,Atlanta,GA,30308,,,2020-06-30 21:10,,doorectory.com,doorectory.com,
3944349266,HubSpot Inc.,,,,,,,,,,,,dchester@hubspot.com,+1 888-482-7768,25 First Street,,Cambridge,MA,2141,,,2021-04-20 20:18,,app.hubspot.com,app.hubspot.com,
3942660581,Rising Phoenix,,,,,,,,,,,,jace@rising-phoenix.com,7578033183,11693 Boncliff Drive,,Dallas,TX,14004,,,2021-02-05 10:19,,risingphoenixre.com,risingphoenixre.com,
3939689404,Utility Concierge,,,,,,,,,,,,,(800) 587-3160,1755 Wittington Place,,Dallas,TX,75234,,,,,utilityconcierge.com,utilityconcierge.com,
3939652504,HomeServices of America,,,,,,,,,,,,,8884850018,333 South 7th Street,,Minneapolis,MN,55402,,,,,homeservices.com,homeservices.com,
3937085283,Keller Williams Realty United,,,,,,,,,,,,,,,,Chapel Hill,,,,,2020-10-23 15:05,,,,
3936901206,J.R.Heller,,,,,,,,,,,,,+1 717-200-7109,,,,PA,17522,,,2022-03-18 12:25,,jrheller.com,jrheller.com,
3936171681,Orca Homes,,,,,,,,,,,,dan@orca.city,+1 321-236-8852,2000 PGA Boulevard,,Palm Beach Gardens,FL,33408,,,2020-11-12 15:02,,orca.city,orca.city,
3927768210,Myrealtyhelper,,,,,,,,,,,,,,5016 Spedale Ct,,Spring Hill,TN,37174,,,2020-05-29 8:23,,myrealtyhelper.com,myrealtyhelper.com,
3926899080,ListReports Inc.,,,,,,,,,,,,,+1 714-404-2314,134 S Glassell St,,Orange,CA,92866,,,,,welcome.listreports.com,welcome.listreports.com,
3914670412,Keller Williams - The Menkiti Group,,,,,,,,,,,,,2022858842,3401 8th Street Northeast,,Washington,DC,20017,,,2020-09-30 8:28,,menkitigroup.com,menkitigroup.com,
3908542181,Prime Realty Group,,,,,,,,,,,,,,3515 Preston Road,,Pasadena,TX,77505,,,2020-06-01 9:13,,prgtx.net,prgtx.net,
3905046910,U List,,,,,,,,,,,,brad@burlesongroup.com,6018322020,314 Stone Lake Drive,,,MS,39232,,,2020-09-02 11:44,,ulistms.com,ulistms.com,
3905039588,Ambassador,,,,,,,,,,,,,+1 248-792-3472,301 W Fourth St Suite 301,STE 310,Royal Oak,MI,48067,,,,,getambassador.com,getambassador.com,
3902185468,Benchmark Realty,,Bradley Feiner (Deactivated User),,,,,,,,,,phillip@benchmarkrealtytn.com,+1 615-371-1544,318 Seaboard Lane,,Franklin,TN,37067,,,2021-04-11 18:50,,benchmarkrealtytn.com,benchmarkrealtytn.com,
3896040466,Keller Williams Success Realty,,,,,,,,,,,,,(847) 381-9500,1221 South MoPac Expressway,,Barrington,IL,78746,,,2021-02-14 8:21,,https://successrealty.yourkwoffice.com/,https://successrealty.yourkwoffice.com/,
3894251281,Keller Williams Premiere Properties – Glen Ellyn,,AJ Kariem,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Glen Ellyn,IL,78746,Robert Jackson,,2022-04-22 12:32,,kwglenellyn.yourkwoffice.com,kwglenellyn.yourkwoffice.com,
3894222715,Coldwell Banker,,Michael Rimkie,,,,,,,,,,,+1 973-407-2000,16787 Bernardo Center Drive,STE 200,Maryland Heights,PA,19341,,,2022-04-13 15:43,,coldwellbankerhomes.com,coldwellbankerhomes.com,
3893043649,Khorr Realty,,,,,,,,,,,,,+1 310-242-5990,6080 Center Drive,,Los Angeles,CA,90045,,,2020-09-01 21:54,,khorrrealty.com,khorrrealty.com,
3892676357,eXp Realty Kentucky,,,,,,,,,,,,,206-883-6668,6031 CALIFORNIA AVE SW,,Prospect,WA,98225,,,2021-02-19 10:11,,,,
3891886112,Keller Williams Jacksonville,,,,,,,,,,,,,,,,Jacksonville,,,,,2020-05-20 14:12,,,,
3889172462,Keller Williams Experience - Downers Grove,,AJ Kariem,,,,,,,,,,eileen@eileenkenah.com,,,,Downers Grove,,,Robert Jackson,,2021-09-15 10:16,,,,
3889172454,Keller Williams Innovate - Aurora,,AJ Kariem,,,,,,,,,,karen.scholle@kw.com,,,,Aurora,,,Robert Jackson,,2022-04-22 11:49,,,,
3889237854,Keller Williams Inspire - Geneva,,AJ Kariem,,,,,,,,,,eric.klein@kw.com,+1 512-327-3070,1221 South MoPac Expressway,,Geneva,TX,78746,Robert Jackson,,2022-04-18 11:25,,inspire.yourkwoffice.com,inspire.yourkwoffice.com,
3889096353,Spartan Group Realty INC. Corporate,,Michael Rimkie,14000,2022-03-28 17:50,,,,,,,,,+1 813-321-9149,1646 West Snow Avenue,,Tampa,FL,33607,,,2022-04-22 12:56,,spartangrouprealty.com,spartangrouprealty.com,
3887438145,Summit County Real Estate,,,,,,,,,,,,,9704964522,117 South Main Street,,Keystone,CO,80424,,,2021-05-06 21:53,,summitcountyrealestate.com,summitcountyrealestate.com,
3887364381,Lakes Area Realty,,,,,,,,,,,,,3207967653,505 NELSON BLVD,,Montrose,MN,55363,,,2020-05-19 10:56,,lakesarearealty.com,lakesarearealty.com,
3887280720,Myallegiancehome,,,,,,,,,,,,,7034924241,5100 Leesburg Pike,,Alexandria,VA,22312,,,2021-12-02 11:42,,myallegiancehome.com,myallegiancehome.com,
3887274293,Keller Williams Elite Peninsula,,,,,,,,,,,,,+1 512-327-3070,804 Omni Boulevard Ste. 200,,Newport News,VA,23606,,,2020-12-01 18:29,,elite-peninsula.yourkwoffice.com,elite-peninsula.yourkwoffice.com,
3884402549,Hooquest,,,,2020-05-04 9:24,,,,,,,,,,,,Killeen,RI,,,,2020-05-18 20:41,,hooquest.com,hooquest.com,
3883074869,Clef Realty,,,,,,,,,,,,,,,,Tampa,,,,,2021-01-21 14:03,,clefrealty.net,clefrealty.net,
3883074774,Imperial Valley Real Estate,,,,,,,,,,,,,,502 W Aten Rd,,Imperial,CA,92251,,,2020-08-06 11:42,,dmahouses.com,dmahouses.com,
3882619487,Wiglesworth Properties,,,,,,,,,,,,,,,,San Antonio,,,,,2020-05-19 13:38,,,,
3881546681,NextHome Experience,,,,,,,,,,,,,,,,,,,,,2020-07-28 9:03,,,,
3880612959,Pepine Realty,,,,,,,,,,,,,+1 352-226-8474,4140 Northwest 37th Place,,Gainesville,FL,32606,,,2022-03-31 14:44,,pepinerealty.com,pepinerealty.com,
3878130315,Integrity Real Estate Team LLC,,Tom Brinson (Deactivated User),7475,2020-07-23 12:35,,,,,,,,lisasuly@gmail.com,12623349000,,,West Bend,WI,53095,Robert Jackson,,2022-02-14 17:02,,integrity2go.com,integrity2go.com,
4582154980,The Agency,,Bradley Feiner (Deactivated User),,,,,,,,,,,4242303700,331 Foothill Road,,Beverly Hills,CA,90210,,,2021-09-21 14:56,,theagencyre.com,theagencyre.com,
3874213819,E to P - Success - KW,,AJ Kariem,,2020-12-19 8:26,2020-05-19,,,,,,,carynprall@etopsuccess.com,+1 512-327-3070,,,Glen Ellyn,IL,78746,Robert Jackson,,2022-02-08 11:37,,etopsuccess.com,etopsuccess.com,
3870975131,Blue Water Vacation Rentals and Real Estate,,,,,,,,,,,,,2523932111,200 Mangrove Drive,,Emerald Isle,NC,28594,,,2021-12-09 13:45,,bluewaternc.com,bluewaternc.com,
3865009595,agent REbox,,,,,,,,,,,,jen@agentrebox.com,,,,Wasilla,AK,99623,,,2020-05-29 16:54,,agentrebox.com,agentrebox.com,
3864193805,Keller Williams Infinity - Naperville,,AJ Kariem,,,,,,,,,,jackkelley@kw.com,+1 512-327-3070,1221 South MoPac Expressway,,Austin,IL,78746,Robert Jackson,,2022-04-19 9:26,,kwnaperville.com,kwnaperville.com,
3861661123,Pro R.E.A. Staffing,,,,2020-05-19 22:37,,,,,,,,,+1 800-353-5644 ext. 101,603 March Road,,Ottawa,FL,32312,,,2021-03-01 13:38,,proreastaffing.com,proreastaffing.com,
3861661101,Kathleen Metcalf,,,,,,,,,,,,,1 844 HIRING1,,,Springfield,VT,,,,2021-12-27 17:56,,kathleenmetcalf.com,kathleenmetcalf.com,
3860342289,Sherparealestate,,,,,,,,,,,,,(970) 444-2570,189 Talisman Drive,,Pagosa Springs,CO,81147,,,2021-01-06 10:22,,sherparealestate.com,sherparealestate.com,
3860049191,HomeSmart International LLC,,,,,,,,,,,,,6023262504,8388 East Hartford Drive,,Scottsdale,AZ,85255,,,2020-07-29 16:45,,homesmart.com,homesmart.com,
3857121057,HomeLight,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 415-578-1811,128 SPEAR ST,Ground FL - datalink,San Francisco,CA,94105,,,2021-01-19 9:43,,homelight.com,homelight.com,
3855103358,Ceylon Digital,,,,,,,,,,,,,,,,,,95822,,,,,ceylondigital.com,ceylondigital.com,
3855094591,Haven,,,,,,,,,,,,,,,,,,57362,,,,,havenleads.com,havenleads.com,
3853146101,Adsit Digital,,,,,,,,,,,,,,,,,,,,,2020-05-08 13:27,,adsitdigital.com,adsitdigital.com,
3845326255,Algorithm Real Estate,,Clayton Sanders (Deactivated User),,2020-05-14 9:04,,,,,,,,robertalexander@theareg.com,,,,,CA,,,,2021-09-06 14:19,,theareg.com,theareg.com,
3841883178,Homebird,,,,,,,,,,,,,+1 866-297-2766,7151 North Main Street,,Clarkston,MI,48346,,,2020-05-05 6:20,,homebird.com,homebird.com,
3841198329,Earnnest,,,,,,,,,,,,,+1 864-234-2901,9 Caledon Court,,Greenville,SC,29650,,,,,earnnest.com,earnnest.com,
3839652055,Structurely,,,,,,,,,,,,,,2712 Stange Road,,Ames,IA,50010,,,2020-06-01 12:56,,structurely.com,structurely.com,
3839366584,Brivity,,,,,,,,,,,,,+1 855-427-4848,2211 Rimland Drive,,Bellingham,WA,98226,,,2020-05-20 10:01,,brivity.com,brivity.com,
3839052886,360 Home Connect,,,,,,,,,,,,,18303774537,5555 North Lamar Boulevard,,Austin,TX,78751,,,2020-06-22 10:16,,360homeconnect.com,360homeconnect.com,
3838803391,Keller Williams Realty,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,TX,78746,,,,,kellerwilliamsgreenvillecentral.yourkwoffice.com,kellerwilliamsgreenvillecentral.yourkwoffice.com,
3838328988,Account-Tech Solutions L.L.C.,,,,,,,,,,,,,,297 SW 77TH TER,,North Lauderdale,FL,33068,,,2020-06-22 9:32,,accounttechsolutions.com,accounttechsolutions.com,
3838185720,Royal Realty,,,,,,,,,,,,,+1 406-661-2325,8565 South Eastern Avenue,,Las Vegas,MT,89123,,,2020-12-17 11:51,,royalrealty.co,royalrealty.co,
3829629481,RealtyJuggler,,,,,,,,,,,,,+1 970-672-3467,1226 West Ash Street,,Windsor,CO,80550,,,2020-05-19 11:59,,realtyjuggler.com,realtyjuggler.com,
3829609019,Listingstoleads,,,,,,,,,,,,,8007888508,9580 OAK AVENUE PKY,STE 7-127,Folsom,CA,95630,,,2020-05-26 13:10,,listingstoleads.com,listingstoleads.com,
3829601745,SmartZip,,,,,,,,,,,,,+1 925-271-6271,227 Central Avenue,STE 300,Sarasota,CA,94588,,,2020-06-04 10:45,,smartzip.com,smartzip.com,
3829279627,MoxiWorks,,,,,,,,,,,,,+1 713-298-2300,1000 2nd Avenue,,Seattle,WA,98104,,,,,moxiworks.com,moxiworks.com,
3828868475,Vyral Marketing Inc.,,,,,,,,,,,,,+1 800-323-9974,3205 North 90th Street,,Omaha,NE,68134,,,2020-05-25 19:19,,getvyral.com,getvyral.com,
3826888180,O'Neia Washington Realty,,Tom Brinson (Deactivated User),6000,2020-05-04 9:04,,Brokerage,2022-10-01,,,,,owag_llc@yahoo.com,+1 773-313-3777,,,,IL,60521,Bob Kodner,,2022-04-02 11:36,,owauctiongroup.com,owauctiongroup.com,
3826252149,Vulcan7,,,,,,,,,,,,,+1 513-217-9570,3814 West Street,,Cincinnati,UT,45227,,,2020-09-14 13:51,,vulcan7.com,vulcan7.com,
3826258866,Custom Creatives,,,,,,,,,,,,,8188651267,30141 Agoura Road,,Agoura Hills,CA,91301,,,2020-06-23 19:49,,customcreatives.com,customcreatives.com,
3823641633,Realty ONE Group,,,,,,,,,,,,,+1 949-596-7874,7545 Irvine Center Drive,STE 250,Irvine,CA,92677,,,2021-10-14 9:36,,map.realtyonegroup.com,map.realtyonegroup.com,
3823490978,McBride Home Group,,Clayton Sanders (Deactivated User),,2020-02-05 9:12,,,,,,,,mcbridehomegroup@gmail.com,+1 713-629-1900,3693 Southwest Freeway,,Houston,TX,77027,,,2021-12-22 18:14,,har.com,har.com,
3798962817,Clocktower Realty,,,,,,,,,,,,,+1 804-505-4274,1561 East Main Street,,Richmond,VA,23219,,,2021-07-02 13:14,,clocktowerrealtygroup.com,clocktowerrealtygroup.com,
3795684420,Selling Tampa Bay,,Bradley Feiner (Deactivated User),,,,,,,,,,,+1 813-344-3499,500 North Willow Avenue,STE 102,Tampa,FL,33609,,,2021-01-26 16:25,,sellingtampabay.com,sellingtampabay.com,
3417299943,PROPERTY ID CORP.,,,,,,,,,,,,,9252568800,1001 Wilshire Boulevard,,Los Angeles,CA,90017,,,2021-07-19 20:44,,propertyid.com,propertyid.com,
3415146057,The Agent Accelerator,,,,2020-04-23 9:26,,,,,,,,,,,,Winston-Salem,,27103,,,2021-09-02 7:40,,theagentaccelerator.com,theagentaccelerator.com,
3396517059,Classic Realty Group,,Michael Rimkie,,,,Brokerage,2022-10-01,,,,,adam.mendez@gmail.com,7086458500,15000 CICERO AVE,STE 2A,Oak Forest,IL,60452,Bob Kodner,,2021-02-22 22:27,,crgilrealestate.com,crgilrealestate.com,
3325557937,Svrrealtyfl,,,,,,,,,,,,,+1 904-316-4497,1924 University Boulevard West,,Jacksonville,FL,12412,,,2020-06-23 11:51,,svrrealtyfl.com,svrrealtyfl.com,
3295653374,Getamplifiedmarketing,,,,,,,,,,,,,,5020 West Linebaugh Avenue,,Tampa,FL,33624,,,,,getamplifiedmarketing.com,getamplifiedmarketing.com,
3287761217,United Real Estate - Los Angeles - Corporate,,Bob Kodner,27500,2021-02-04 16:48,2020-10-19,,,,,The MLS and CRMLS,,,+1 888-558-8790,120 South El Camino Drive,,Beverly Hills,CA,91007,,,2022-04-15 12:26,Yes,joinunitedlosangeles.com,joinunitedlosangeles.com,
3257126762,The Attias Group Real Estate,,,,,,,,,,,,,9783711234,48 Thoreau Street,,Concord,MA,1742,,,2020-04-09 17:02,,theattiasgroup.com,theattiasgroup.com,
3248807070,CREM Group,,,,,,,,,,,,,,100 West Broadway,,Long Beach,,90802,,,2020-06-10 14:38,,cremgroupre.com,cremgroupre.com,
3225101568,Reddy Real Estate INC,,Tom Brinson (Deactivated User),10560,2020-12-29 21:56,,,,,,,,,+1 434-384-4663,1233 Nowlins Mill Road,,Concord,VA,24503,Bob Kodner,,2022-04-22 13:39,,wendyreddy.com,wendyreddy.com,
3225179711,Virtual Real Estate Services,,,,,,,,,,,,,,,,Rivergrove,,97034,,,2021-10-20 8:45,,virtualrealestateservices.com,virtualrealestateservices.com,
3189910421,e-Realty Services,,,,,,,,,,,,themanenterprises7@gmail.com,+1 570-839-6794,2819 Pennsylvania 611,,Tannersville,PA,18372,,,2020-03-05 6:44,,poconospahomes.com,poconospahomes.com,
3169077154,Crawford and Lee,,,,,,,,,,,,claire@remax-success.com,+1 301-349-7800,10244 River Road,,Potomac,MD,20852,,,2020-12-04 8:53,,crawfordandlee.com,crawfordandlee.com,
3158424274,PLG Estates,,Clayton Sanders (Deactivated User),,,,,,,,,,cindy@plgestates.com,+1 310-788-0700,315 South Beverly Drive,,,CA,90069,,,2020-08-31 20:30,,plgestates.com,plgestates.com,
3151449274,De Jesus Team,,,,,,,,,,,,,+1 903-240-0459,27111 Aliso Creek Road,Suite #155,Aliso Viejo,CA,92656,,,2022-04-13 12:44,,dejesusteam.valuedagent.com,dejesusteam.valuedagent.com,
3089325759,Tiffany Curry,,,,,,,,,,,,,(713) 208-4862,3600 KIRBY DR,STE T,Houston,TX,77098,,,2021-04-20 10:51,,tiffanycurry.com,tiffanycurry.com,
3088992306,Optzione,,Clayton Sanders (Deactivated User),,2020-02-26 9:01,,,,,,,,,,,,,FL,,,,2020-11-13 13:09,,https://optzione.com/,optzione.com,
3062057945,ProfitWell,,,,,,,,,,,,,+1 617-307-7736,109 Kingston St,,Boston,MA,2111,,,2020-02-25 11:08,,profitwell.com,profitwell.com,
3046197366,Margarita Hunt,,,,,,,,,,,,,+1 512-327-3070,1221 South MoPac Expressway,,Austin,FL,78746,,,2020-06-28 21:38,,margaritahunt.com,margaritahunt.com,
2867317123,Pivot Modern,,,,,,,,,,,,,+1 702-508-8277,1320 Villa Barolo Avenue,,Henderson,NV,89118,,,2020-01-23 17:11,,pivotmodern.com,pivotmodern.com,
2866676799,Procure Realty Group,,,,,,,,,,,,stella@procurerealtygroup.com,(847) 324-4857,9023 N MILWAUKEE AVE,,Niles,IL,60714,,,2022-03-05 2:43,,procurerealtygroup.com,procurerealtygroup.com,
2855287706,TM5 Properties,,,,,,,,,,,,terrencerealtor@gmail.com,+1 979-703-1979,3091 University Drive East,,Bryan,TX,77845,,,2021-05-07 13:39,,tm5properties.com,tm5properties.com,
2811702577,Keller Williams - Succeed,,,,,,,,,,,,,609-729-2100,1221 South MoPac Expressway,,Indianapolis,TX,78746,,,2020-01-26 21:16,,succeedrealestate.kw.com,succeedrealestate.kw.com,
2805850414,Redbird Realty,,,,,,,,,,,,,+1 210-783-0100,816 Camaron Street,,San Antonio,TX,78212,,,2020-03-19 16:54,,redbird-realty.com,redbird-realty.com,
2805884550,My Utilities,,,,,,,,,,,,,+1 888-554-4609,10440 North Central Expressway,STE 1520,Dallas,TX,75214,,,2020-03-10 8:52,,myutilities.com,myutilities.com,
2775729590,Realty and Associates,,,,,,,,,,,,luan@luanmeredith.com,(314) 374-5826,5155 Lemay Ferry Road,,St. Louis,MO,63129,,,2020-06-22 11:15,,luanmeredith.com,luanmeredith.com,
2775498453,103 Realty,,,,,,,,,,,,patrick@103realty.com,3128807862,820 OCEOLA DR,,Chicago,IL,60102,,,2020-12-10 9:42,,103realty.com,103realtysells.com,
2775498439,RoxStar Properties,,,,,,,,,,,,,+1 636-229-1188,111 West Port Plaza Drive,,St. Louis,,63367,,,,,roxstarproperties.com,roxstarproperties.com,
2776053409,ide8realestate,,,,,,,,,,,,,,995 Market Street,,San Francisco,,94103,,,,,ide8realestate.com,ide8realestate.com,
2776019172,Signature Choice Realty,,Michael Rimkie,7125,2021-05-07 14:30,2021-05-07,Membership,2022-05-07,,,,,,+1 (229) 249-5339,4354 Swan Dr,,Valdosta,GA,31602,Bob Kodner,,2021-10-13 15:02,,,,
2776033913,Virtual Office Realty,,Clayton Sanders (Deactivated User),,2019-12-09 9:16,,,,,,,,,,,,,WA,,,,2020-08-04 11:54,,,,
2776018758,Southern Homes Realty,,,,,,,,,,,,,,,,,,,,,2020-03-10 13:39,,,,
2768667839,COLORADO RIVER TOP PRODUCERS REALTY LLC,,,,,,,,,,,,hrickets@aol.com,,2440 ADOBE RD,UNIT 105,BULLHEAD CITY,AZ,86442,,,2020-01-27 17:15,,theparkwayspecialists.com,theparkwayspecialists.com,
2741101324,Ashworthre,,,,,,,,,,,,,,3495 Northdale Boulevard Northwest,,Minneapolis,MN,55448,,,2020-01-06 9:55,,ashworthre.com,ashworthre.com,
2587293835,Donna Kerr Group,,Robert Jackson,6875,2021-12-03 16:37,,,,,,,,,+1 301-288-3354,2426 Linden Lane,,Silver Spring,MD,20910,Robert Jackson,,2022-04-13 14:44,,donnakerrgroup.com,donnakerrgroup.com,
2584290338,Paracle Realty,,Bob Kodner,600000,2020-03-31 9:19,,,,,,,,,+1 704-912-4020,,,,NC,28210,Bob Kodner,,2022-02-28 14:53,,paraclerealty.com,paraclerealty.com,
2550152962,Vocus PRW Holdings LLC,,,,,,,,,,,,,3014592590,12051 Indian Creek Court,,Beltsville,MD,20705,,,,,prweb.com,prweb.com,
2549382559,Kairos Living,,,,,,,,,,,,,+1 773-716-3825,875 N Michigan Ave,,Chicago,IL,60611,,,2022-03-02 15:37,,kairosliving.com,kairosliving.com,
2540828968,Coldwell Banker Realty - Mid Atlantic,,,,,,,,,,,,,+1 973-407-2000,6021 University Blvd Suite 500,,Columbia,NJ,21043,,,2021-04-19 11:08,,cbmove.com,cbmove.com,
2525059923,Maxim Properties,,Michael Rimkie,7475,2021-01-08 21:43,,--,,,,,,,+1 844-227-2265,2015 Manhattan Beach Boulevard,,Redondo Beach,CA,90278,Bob Kodner,,2020-09-25 11:54,,maximproperties.net,maximproperties.net,
7129635001,Vision Realty,,Robert Jackson,,2021-12-30 14:33,2021-10-15,Membership,2022-10-15,,,,,,6142672223,4608 North High Street,,Columbus,OH,43214,Robert Jackson,,2022-04-19 10:51,,visionrealty.com,visionrealty.com,
2524487524,Judgefite,,,,,,,,,,,,,7166261564,400 South Zang Boulevard,,Dallas,NY,75208,,,2019-11-24 20:03,,judgefite.com,judgefite.com,
2486945222,Nurture Realty,,,,,,,,,,,,,+1 503-389-0016,1100 Southeast Division Street,,Portland,OR,97202,,,2021-08-18 15:07,,nurturerealty.com,nurturerealty.com,
2484259971,White Picket Real Estate,,,,,,,,,,,,,+1 502-389-9920,9911 Shelbyville Road,STE 100,Louisville,KY,40207,,,2022-01-11 13:56,,whitepicketky.com,whitepicketky.com,
2483082644,Wedgewood,,Clayton Sanders (Deactivated User),,,,,,,,,,,+1 308-382-1657,2015 Manhattan Beach Boulevard,,Redondo Beach,CA,90278,,,2021-05-20 16:11,,wedgewood-inc.com,wedgewood-inc.com,
2461568372,Intuit Inc.,,,,,,,,,,,,,+1 650-944-6000,2700 Coast Avenue,,Mountain View,CA,94043,,,,,intuit.com,intuit.com,
2429179615,JPAR - Corporate,,Bob Kodner,,2020-01-02 9:22,,,,,,,,,+1 214-984-3100,6136 Frisco Square Boulevard,,Frisco,TX,75034,,,2022-04-18 16:39,,jpar.com,jpar.com,
2421123579,Coldwell Banker Residential Brokerage,,,,,,,,,,,,,+1 973-407-2000,175 Park Ave,,Madison,ME,7940,,,2021-10-15 14:38,,cbunited.com,cbunited.com,
2415287379,Club Wealth,,,,,,,,,,,,,2063001000,1230 FRYAR AVE,,Bonney Lake,WA,98391,,,2021-08-23 14:02,,clubwealth.com,clubwealth.com,
2362315216,Laurie Finkelstein Reader Real Estate,,,,,,,,,,,,,9543280228,10187 Cleary Boulevard,STE 102,Plantation,FL,21012,,,,,lauriereader.com,lauriereader.com,
2349750408,McKelvey Properties,,,,,,,,,,,,,6366699111,17280 North Outer 40 Road,,Chesterfield,MO,63005,,,,,mckelveyproperties.com,mckelveyproperties.com,
2349750406,More REALTORS,,,,,,,,,,,,,3144146000,100 Chesterfield Business Parkway,,Chesterfield,MO,63005,,,2021-04-08 8:59,,mo-re.com,morerealtor.com,
2349738208,Gershman Mortgage,,,,,,,,,,,,,+1 314-889-0690,16253 Swingley Ridge Road,,,MO,63105,,,2019-11-13 0:10,,gershman.com,gershman.com,
2349750405,NAI DESCO,,,,,,,,,,,,,3149944444,101 South Hanley Road,,Clayton,MO,63105,,,,,naidesco.com,naidesco.com,
2349738205,Janet McAfee,,,,,,,,,,,,,+1 314-997-4800,9889 Clayton Road,,St. Louis,MO,63124,,,2020-09-16 20:47,,janetmcafee.com,janetmcafee.com,
2346531790,Durrell Realty,,Clayton Sanders (Deactivated User),,2019-08-25 9:45,,,,,,,,,,,,,MS,,,,2021-04-07 20:19,,durrellrealty.com,durrellrealty.com,
2338116346,Cushman & Wakefield,,,,,,,,,,,,,+1 212-841-7500,225 West Wacker Drive,,Chicago,IL,30309,,,2019-10-24 10:02,,cushwake.com,cushwake.com,
